,subject,trial,word,x,y,duration
1,Anne,1,1,48.82,385.01,97
2,Anne,1,1,43.47,383.14,222
3,Anne,1,3,131.4,387.77,147
4,Anne,1,2,106.22,385.94,88
5,Anne,1,3,165.26,386.75,156
6,Anne,1,4,167.25,389.51,34
7,Anne,1,4,203.98,382.01,210
8,Anne,1,5,264.11,387.78,193
9,Anne,1,6,330.32,380.76,290
10,Anne,1,7,390.47,377.19,139
11,Anne,1,8,446.94,379.09,151
12,Anne,1,7,430.64,379.42,172
13,Anne,1,8,487.2,378.7,59
14,Anne,1,8,486.61,376.98,214
15,Anne,2,1,48.82,385.01,97
16,Anne,2,1,43.47,383.14,222
17,Anne,2,3,131.4,387.77,147
18,Anne,2,2,106.22,385.94,88
19,Anne,2,3,165.26,386.75,156
20,Anne,2,4,167.25,389.51,34
21,Anne,2,4,203.98,382.01,210
22,Anne,2,5,264.11,387.78,193
23,Anne,2,6,330.32,380.76,290
24,Anne,2,7,390.47,377.19,139
25,Anne,2,8,446.94,379.09,151
26,Anne,2,7,430.64,379.42,172
27,Anne,2,8,487.2,378.7,59
28,Anne,2,8,486.61,376.98,214
29,Anne,2,2,85.64,385.85,185
30,Anne,2,1,50.53,380.89,13
31,Anne,2,1,47.93,382.73,113
32,Anne,2,8,492.87,382.29,109
33,Anne,2,8,489.45,380.93,13
34,Anne,2,8,494.45,382.53,21
35,Anne,3,1,48.82,385.01,97
36,Anne,3,1,43.47,383.14,172
37,Anne,3,3,131.4,387.77,147
38,Anne,3,2,106.22,385.94,88
39,Anne,3,3,165.26,386.75,156
40,Anne,3,4,167.25,389.51,34
41,Anne,3,4,203.98,382.01,210
42,Anne,3,5,264.11,387.78,193
43,Anne,3,6,330.32,380.76,290
44,Anne,3,7,390.47,377.19,139
45,Anne,3,8,446.94,379.09,151
46,Anne,3,7,430.64,379.42,172
47,Anne,3,8,487.2,378.7,59
48,Anne,3,8,486.61,376.98,214
49,Anne,3,3,144.16,381.5,122
50,Anne,3,2,85.64,385.85,185
51,Anne,3,1,50.53,380.89,13
52,Anne,3,1,47.93,382.73,113
53,Anne,3,4,197.26,382.4,349
54,Anne,3,6,321.26,382.49,42
55,Anne,3,6,319.54,380.36,147
56,Anne,3,7,406.96,380.64,134
57,Anne,3,8,492.87,382.29,109
58,Anne,3,8,489.45,380.93,13
59,Anne,3,8,494.45,382.53,21
60,Udi,4,1,48.82,385.01,123.7135856
61,Udi,4,1,43.47,383.14,325.4975043
62,Udi,4,3,131.4,387.77,201.1901905
63,Udi,4,2,106.22,385.94,116.2954943
64,Udi,4,3,165.26,386.75,204.2645597
65,Udi,4,4,167.25,389.51,45.46988234
66,Udi,4,4,203.98,382.01,249.5887075
67,Udi,4,5,264.11,387.78,251.7246351
68,Udi,4,6,330.32,380.76,373.0036935
69,Udi,4,7,390.47,377.19,181.6819786
70,Udi,4,8,446.94,379.09,192.2470704
71,Udi,4,7,430.64,379.42,192.0126918
72,Udi,4,8,487.2,378.7,72.14681964
73,Udi,4,8,486.61,376.98,259.3528933
74,Udi,5,1,48.82,385.01,117.9006186
75,Udi,5,1,43.47,383.14,273.6461864
76,Udi,5,3,131.4,387.77,203.3834334
77,Udi,5,2,106.22,385.94,119.2226418
78,Udi,5,3,165.26,386.75,216.9763825
79,Udi,5,4,167.25,389.51,40.51213944
80,Udi,5,4,203.98,382.01,294.0166191
81,Udi,5,5,264.11,387.78,246.3419545
82,Udi,5,6,330.32,380.76,364.6816388
83,Udi,5,7,390.47,377.19,167.635037
84,Udi,5,8,446.94,379.09,178.9072656
85,Udi,5,7,430.64,379.42,211.7209632
86,Udi,5,8,487.2,378.7,78.69987219
87,Udi,5,8,486.61,376.98,317.6562043
88,Udi,5,2,85.64,385.85,249.8288363
89,Udi,5,1,50.53,380.89,18.13096391
90,Udi,5,1,47.93,382.73,145.0328833
91,Udi,5,8,492.87,382.29,153.5414168
92,Udi,5,8,489.45,380.93,18.89636458
93,Udi,5,8,494.45,382.53,26.61428828
94,Udi,6,1,48.82,385.01,115.9806374
95,Udi,6,1,43.47,383.14,225.4553043
96,Udi,6,3,131.4,387.77,191.6843327
97,Udi,6,2,106.22,385.94,109.4181339
98,Udi,6,3,165.26,386.75,192.7559916
99,Udi,6,4,167.25,389.51,43.3379634
100,Udi,6,4,203.98,382.01,248.373793
101,Udi,6,5,264.11,387.78,264.8486885
102,Udi,6,6,330.32,380.76,385.7747094
103,Udi,6,7,390.47,377.19,208.0050684
104,Udi,6,8,446.94,379.09,181.341415
105,Udi,6,7,430.64,379.42,227.9618533
106,Udi,6,8,487.2,378.7,70.29321658
107,Udi,6,8,486.61,376.98,301.1283932
108,Udi,6,3,144.16,381.5,145.1221448
109,Udi,6,2,85.64,385.85,261.320497
110,Udi,6,1,50.53,380.89,16.56526622
111,Udi,6,1,47.93,382.73,150.9015106
112,Udi,6,4,197.26,382.4,401.0659367
113,Udi,6,6,321.26,382.49,59.04245639
114,Udi,6,6,319.54,380.36,217.7509015
115,Udi,6,7,406.96,380.64,184.2171005
116,Udi,6,8,492.87,382.29,131.3792949
117,Udi,6,8,489.45,380.93,16.53117461
118,Udi,6,8,494.45,382.53,24.5633406
119,Gustave,7,1,48.82,385.01,164.981898
120,Gustave,7,1,43.47,383.14,319.8511087
121,Gustave,7,3,131.4,387.77,262.6278522
122,Gustave,7,2,106.22,385.94,138.3959711
123,Gustave,7,3,165.26,386.75,253.8439129
124,Gustave,7,4,167.25,389.51,53.80664336
125,Gustave,7,4,203.98,382.01,345.320074
126,Gustave,7,5,264.11,387.78,324.1484362
127,Gustave,7,6,330.32,380.76,507.4466126
128,Gustave,7,7,390.47,377.19,221.1625167
129,Gustave,7,8,446.94,379.09,234.6092392
130,Gustave,7,7,430.64,379.42,264.8199234
131,Gustave,7,8,487.2,378.7,95.53994003
132,Gustave,7,8,486.61,376.98,330.9347321
133,Gustave,8,1,48.82,385.01,155.0802356
134,Gustave,8,1,43.47,383.14,323.9480221
135,Gustave,8,3,131.4,387.77,223.5570646
136,Gustave,8,2,106.22,385.94,130.8762581
137,Gustave,8,3,165.26,386.75,284.5649554
138,Gustave,8,4,167.25,389.51,53.87251041
139,Gustave,8,4,203.98,382.01,350.0434572
140,Gustave,8,5,264.11,387.78,279.007466
141,Gustave,8,6,330.32,380.76,417.5627735
142,Gustave,8,7,390.47,377.19,183.2173734
143,Gustave,8,8,446.94,379.09,222.0761359
144,Gustave,8,7,430.64,379.42,255.2231676
145,Gustave,8,8,487.2,378.7,101.8434698
146,Gustave,8,8,486.61,376.98,343.1898181
147,Gustave,8,2,85.64,385.85,320.8057929
148,Gustave,8,1,50.53,380.89,20.70247498
149,Gustave,8,1,47.93,382.73,168.6802651
150,Gustave,8,8,492.87,382.29,179.19578
151,Gustave,8,8,489.45,380.93,21.65502121
152,Gustave,8,8,494.45,382.53,31.02632605
153,Gustave,9,1,48.82,385.01,153.3896706
154,Gustave,9,1,43.47,383.14,279.6261414
155,Gustave,9,3,131.4,387.77,260.7256082
156,Gustave,9,2,106.22,385.94,153.0224027
157,Gustave,9,3,165.26,386.75,256.7956997
158,Gustave,9,4,167.25,389.51,46.24987856
159,Gustave,9,4,203.98,382.01,311.6545968
160,Gustave,9,5,264.11,387.78,291.836802
161,Gustave,9,6,330.32,380.76,416.0201345
162,Gustave,9,7,390.47,377.19,204.2745803
163,Gustave,9,8,446.94,379.09,276.3505821
164,Gustave,9,7,430.64,379.42,257.3743671
165,Gustave,9,8,487.2,378.7,92.27867667
166,Gustave,9,8,486.61,376.98,354.1192577
167,Gustave,9,3,144.16,381.5,204.9772596
168,Gustave,9,2,85.64,385.85,291.199224
169,Gustave,9,1,50.53,380.89,22.19578537
170,Gustave,9,1,47.93,382.73,170.5103184
171,Gustave,9,4,197.26,382.4,554.8267886
172,Gustave,9,6,321.26,382.49,67.1387987
173,Gustave,9,6,319.54,380.36,222.3400464
174,Gustave,9,7,406.96,380.64,201.1899089
175,Gustave,9,8,492.87,382.29,174.9037726
176,Gustave,9,8,489.45,380.93,22.08990979
177,Gustave,9,8,494.45,382.53,34.82575439